Name,Rating,Review
No Name,4,"Not my very favorite vampire movie..I still liked the original Interview with a Vampire..
I will not restate all the positive hyperbole, but I will comment on the negative posts.
First, the movie is a remake of the original 1920s film, but you cannot compare it with a silent movie with no real FX.
It also is NOT a retelling of the Bram Stoker novel though its basic plot is..
To the people who hated it...its a friggen vampire movie based somewhat on the novel and the silent film. What did you expect?
The mood was great etc. Very stylistic. To the reviewer that said they hated the mustache,  don't you realize that it was a homage to the REAL Dracula, Vlad III !
My only complaint was that I expected the vampire FX to be better when he was exposed to sunlight.
Not just a desicated corpse, but maybe bursting/exploding into flames (Abigal) or disintegrating like Horror of Dracula. 
The killing of the kids added a no no aspect though I think Claudia in Interview killed a whole family too.
The voice of the vampire in Romanian (?) also was very creepy.
All in all a great stylistic, dark film."
Scott,5,"This is by far the best vampire movie ever made and Ive seen a lot. Its scary as hell, with zero jump scares and minimal blood the creeping dread atmosphere seeps and wheezes in its way to a finale that you cant unsee."
No Name,4,"Lovely cinematography, the movie was dark yet you could see every detail. 

Succeeded in creating a dreary, tense, gothic atmosphere and showing the obsession he had with Ellen. Story is based off the 1922 original so maybe not for everyone but I thought the adaptation was quite nice. There were a few jumpscares for me, and overall left me feeling pretty unsettled so I think for a horror it was pretty good. I'm pretty interested in the theme/idea of what the darkness and plague represent in terms of Ellen and why they manifest in her.

Nosferatu himself could have done without the mustache but that's a personal preference I suppose."
No Name,5,I was really looking forward to this movie and was thrilled that it took me away to world that didn't let me down until the final credits rolled . A must see in a theatre and I wish more movie could match this creativity and quality ..
"Big J Moviezzz,",4,"A stylish and interesting take on the original.  The acting is mostly well directed but, hokie at moments I think on purpose. worth the money."
larry,4.5,Beat Horror foick ever
No Name,3,"With so much material to draw from, I felt the film/movie fell short. I enjoyed the sfx but it could've had so much more.
The cast obviously put everything into it but if the script and direction is lacking their abilities won't shine.
It will be a hit mainly due to the advertising but I feel many (like me) will be left disappointed."
Frances,1,Horrible! This by far was the worst vampire film I have seen.
Tiffany,3,Movie was interesting. Very dark. I enjoyed it.
No Name,3.5,"It’s a beautifully shot, hauntingly scored, and exquisitely acted film, but Eggers makes some bold, risky choices that may either warrant unintentional laughter or repulsion from the gory and queasily disturbing imagery. Not to mention, it’s dry of fun or any real humor; takes a bit of time to set up things that may leave audiences bored and frustrated."
JaHoey,4,"-For fans of spittle, writhing and the cinematography of Ozark."
aj,5,Fantastic. If you like moody atmospheric slow build vampire stories this is your movie.
C and B,0.5,"So slow, both of us napped through parts of it"
Anthony,5,Gorgeous cinematography and brilliant acting. Extremely atmospheric.
No Name,1.5,"""Nosferatu"" is one of the worst movies I have suffered: inane dialogue, predictable unimaginative plot embellished with grotesque sex/horror stuff. It is Imbued with a maddening air of uber- importance, but is alas, just a trifling attempt to represent classic literature."
No Name,5,"If you love the horror genre and artistically shot movies, this is your ticket!  Beautifully gross and unsettling.  The acting is wonderful and the scenery is amazing."
No Name,5,"Must see for anyone into vampire movies, it's very good but I would have liked it to be a bit longer, it feels like they zoomed through the visit to Transylvania which could have been expanded on."
No Name,1,"Chato, cansativo e entediante. Nosferatu ate pode dar um ou outro susto, mas o filme é muito arrastado"
Steven F,5,This is what a vampire film should be as Robert Eggers doesn't just have a great understanding of the source material and the adaptations that came before him.  He creates a film that plays more with the vampire folklore as well as its effects on the world as a woman copes with her own being and her connection with this creature.  A must-see for anyone that loves vampire films.
Brandon,3.5,Very different watch. Tons of metaphor if you look deeper than what you see on screen. Ending was what kept me from really liking it.
Karen  K,3.5,Artistically done. Excellent acting on all fronts. This is so far above most of the cheesy movies of this genre. Not so much scary as a great portrayal of the literary origin.
Anthony B,3,"Was kind of suspenseful, great acting, thirsty the ending was very strange and odd"
Bonnie D,5,"This movie was well acted. The cinematography was fantastic, the story was so close to both books .  I would highly recommend seeing this movie."
D,4,Great style. Horrific. Lengthy and slow. Good performances.
No Name,5,"What a great way to start the year!
I just got back from the movie theater and, WOW, Nosferatu blew me away.
The editing, the transitions, the INFINITE references, how he managed to tell so much in this little goth gem, a masterclass!
Will have to rewatch to catch everything because it was a lot, amazing!
I want to suck (dad joke) every reference and interpretation from this movie because I absolutely loved it."
No Name,2,"I didn't care for it. Slow, unknown actors, meh acting, confusing, doesn't match Bram S. Dracula or many others. I left the theatre with about 30 minutes left - my time was better spent on my phone in the lobby."
No Name,1,"The Films Story is actually bullshit. If I could give 0 stars, i would do that.

0 tension, absolutely boring.

Better pay ur bills, instead of paying to watch this."
No Name,1.5,"Some of the acting was good, the sets and costumes extremely good but overall it was a very weak portrayal, nothing interesting to see really. I have never being so bored at the movies in a while."
David,2.5,It was aight. Willem Defoe performance was my favorite part of the movie and also it is visually striking but thats all I can say.
annie,5,horrifying! well done. can't wait to see what happens next.
No Name,4,"Having rewatched the original superb 1922 Nosferatu and the so so Last voyage of the demeter I went alone to see this remake. Atmosphere was top notch with some natural scenarios from Romania and Tchechia and excelente gothic sets. On the minus side they put in a lot of Exorcist ripoffs to spice up the story and the vampire was way inferior than the original with an unnecessary mustache. This is a great example of how to do gothic horror the right way, a thing that many times has been lacking in the last decade."
